Lines,Lon,VehicleNumber,Time,Lat,Brigade
509,20.96615,8459,2024-01-30 15:51:11,52.318829,13
509,21.094389,8460,2024-01-30 15:51:12,52.227406,021
511,20.964003,8462,2024-01-30 15:51:11,52.312195,07
527,21.057253,8463,2024-01-30 15:51:12,52.299011,013
132,20.97913,8464,2024-01-30 15:51:05,52.27972,06
527,21.06834,8465,2024-01-30 15:51:08,52.323574,54
519,21.08304,8500,2024-01-30 15:51:04,52.166481,3
709,21.017748,8501,2024-01-30 15:50:58,52.074686,1
172,20.962656,8502,2024-01-30 15:51:12,52.217031,8
519,21.004205,8503,2024-01-30 15:51:08,52.2284533,5
138,21.020115,8504,2024-01-30 15:51:07,52.21154,7
162,21.027924,8505,2024-01-30 15:50:56,52.260508,5
709,21.024013,8506,2024-01-30 15:51:11,52.180033,429
168,21.044275,8507,2024-01-30 15:51:03,52.2066433,3
522,21.0429133,8508,2024-01-30 15:51:09,52.19386,6
148,21.087308,8511,2024-01-30 15:51:05,52.244856,5
522,20.997074,8512,2024-01-30 15:50:54,52.187779,012
501,21.0426833,8513,2024-01-30 15:51:12,52.1939917,4
501,21.055625,8514,2024-01-30 15:51:00,52.1818233,3
724,20.996991,8515,2024-01-30 14:42:46,52.187881,01
162,21.0351467,8517,2024-01-30 15:51:03,52.2234567,7
141,21.0308533,8518,2024-01-30 15:51:06,52.20701,2
402,21.15532,8519,2024-01-30 15:51:01,52.2397783,5
519,21.01588,8520,2024-01-30 15:51:02,52.2152333,1
174,20.9997917,8521,2024-01-30 15:51:10,52.231305,3
174,21.019705,8523,2024-01-30 15:51:10,52.1843783,6
522,21.056405,8524,2024-01-30 15:51:05,52.1811517,2
402,21.0190233,8525,2024-01-30 15:51:01,52.173395,8
709,21.024385,8526,2024-01-30 15:51:08,52.1799433,6
504,21.0038683,8528,2024-01-30 15:51:08,52.2294583,8
217,21.042889,8529,2024-01-30 15:51:00,52.175629,3
709,21.0174133,8531,2024-01-30 15:50:59,52.1401617,5
522,21.040285,8534,2024-01-30 15:50:59,52.1962783,010
710,21.1103817,8535,2024-01-30 15:50:47,52.1127967,6
402,20.993206,8536,2024-01-30 15:51:11,52.178755,9
504,20.9849717,8538,2024-01-30 15:51:08,52.2010283,9
174,20.9953767,8539,2024-01-30 15:51:07,52.1702033,5
138,21.0200917,8540,2024-01-30 15:51:06,52.2120133,011
504,20.9902517,8541,2024-01-30 15:51:04,52.21716,013
709,21.0182783,8542,2024-01-30 15:51:09,52.1276717,7
174,21.0202367,8544,2024-01-30 15:50:54,52.1839117,4
504,21.0687217,8545,2024-01-30 15:51:02,52.1289483,3
136,21.0089967,8547,2024-01-30 15:51:12,52.1697183,014
174,21.0063817,8548,2024-01-30 15:50:58,52.211845,371
401,21.037206,8550,2024-01-30 15:51:09,52.154396,8
317,20.943635,8551,2024-01-30 15:50:57,52.175383,1
187,21.044435,8552,2024-01-30 15:50:59,52.221975,8
174,20.99825,8554,2024-01-30 15:51:09,52.2326233,07
136,20.997279,8556,2024-01-30 12:37:07,52.187598,014
709,21.0236317,8557,2024-01-30 15:50:59,52.1791833,9
148,21.0818917,8558,2024-01-30 15:51:12,52.205965,3
401,20.8826733,8559,2024-01-30 15:51:10,52.1953667,030
709,21.017945,8560,2024-01-30 15:51:02,52.1264917,4
182,21.069003,8561,2024-01-30 15:50:55,52.230106,2
E-1,21.117798,8562,2024-01-30 14:59:22,52.233555,03
520,21.010161,8563,2024-01-30 15:51:00,52.23266,6
125,21.0431483,8565,2024-01-30 15:50:57,52.2476717,5
202,21.0513,8566,2024-01-30 15:51:08,52.2474883,09
E-1,21.038748,8567,2024-01-30 15:50:53,52.243695,04
520,21.0784967,8568,2024-01-30 15:50:58,52.2347833,3
402,21.0318467,8569,2024-01-30 15:50:58,52.1734717,010
402,21.1201983,8570,2024-01-30 15:50:59,52.2317633,6
411,21.23838,8571,2024-01-30 15:51:03,52.21618,464
E-2,21.08428,8572,2024-01-30 15:51:00,52.1667183,01
720,21.3166967,8573,2024-01-30 15:51:03,52.1614117,1
509,20.946966,8574,2024-01-30 15:51:05,52.340076,024
502,21.113565,8575,2024-01-30 15:50:55,52.233101,1
507,21.057125,8576,2024-01-30 15:51:02,52.23724,1
525,21.01597,8577,2024-01-30 15:51:10,52.21747,7
704,21.2335911,8578,2024-01-30 15:51:03,52.2234001,03
521,21.008398,8579,2024-01-30 15:50:57,52.228921,1
705,21.070383,8580,2024-01-30 15:50:58,52.471811,08
511,20.9739133,8581,2024-01-30 15:51:10,52.3155067,08
503,21.026579,8582,2024-01-30 15:50:53,52.214149,7
511,20.96915,8584,2024-01-30 15:50:58,52.3257867,2
509,20.990984,8585,2024-01-30 15:51:10,52.301913,14
120,21.0422067,8586,2024-01-30 15:50:59,52.25784,1
511,20.927905,8587,2024-01-30 15:51:03,52.2913717,3
160,20.9980917,8588,2024-01-30 15:51:05,52.2341933,52
140,21.1111717,8589,2024-01-30 15:51:09,52.36092,05
116,21.004863,8590,2024-01-30 15:51:08,52.249409,14
145,21.0996383,8591,2024-01-30 15:51:03,52.2860567,10
509,20.9525883,8592,2024-01-30 15:51:06,52.31838,11
199,21.1797517,8593,2024-01-30 15:51:09,52.2692033,05
340,21.0529567,8594,2024-01-30 15:50:57,52.276585,05
145,21.0056,8595,2024-01-30 15:51:12,52.287818,015
148,21.0511155,8800,2024-01-30 15:51:10,52.1555673,8
141,21.0338299,8801,2024-01-30 15:51:10,52.2016768,8
217,21.0542271,8802,2024-01-30 15:51:10,52.1498888,1
522,21.0196436,8804,2024-01-30 15:51:11,52.2119776,013
141,21.0339686,8805,2024-01-30 15:51:06,52.2031485,9
317,21.0498755,8806,2024-01-30 15:51:11,52.173748,4
166,21.0247976,8807,2024-01-30 15:51:12,52.2207265,011
143,21.14806,8808,2024-01-30 15:51:12,52.260599,09
401,20.8826421,8809,2024-01-30 15:51:09,52.1948505,029
136,21.052818,8810,2024-01-30 15:50:57,52.145978,3
504,21.0433766,8812,2024-01-30 15:51:10,52.1455781,010
731,21.0008683,8813,2024-01-30 15:51:09,52.2913133,478
723,20.9500971,8814,2024-01-30 15:51:04,52.3457111,477
165,21.0061468,8815,2024-01-30 15:51:10,52.1780636,3
136,20.984917,8816,2024-01-30 15:51:00,52.2008008,12
193,21.0259313,8817,2024-01-30 15:51:08,52.1734928,08
319,21.041719,8819,2024-01-30 15:51:04,52.1473338,06
160,20.9974311,8820,2024-01-30 15:51:10,52.2356025,058
Z26,21.047061,8821,2024-01-30 15:51:08,52.2638735,04
723,20.950935,8822,2024-01-30 15:51:06,52.3440936,476
143,20.9971666,8823,2024-01-30 15:51:07,52.1860348,010
143,20.9967263,8824,2024-01-30 15:51:11,52.1876133,09
308,21.0063102,8825,2024-01-30 15:51:10,52.1890631,01
217,21.0569071,8826,2024-01-30 15:51:07,52.1480655,07
411,21.102361,8827,2024-01-30 15:51:10,52.2221206,04
125,21.1225083,8828,2024-01-30 15:51:12,52.2361816,07
162,21.0361558,8829,2024-01-30 15:51:06,52.2207523,012
158,20.9950273,8830,2024-01-30 15:51:11,52.2259696,9
151,21.0839605,8832,2024-01-30 15:51:09,52.2329515,3
411,21.069191,8833,2024-01-30 15:51:05,52.225344,03
199,21.0423945,8835,2024-01-30 15:51:12,52.2925616,06
125,21.1964558,8836,2024-01-30 15:50:59,52.2083263,06
143,21.014536,8837,2024-01-30 15:51:03,52.2168313,3
199,21.1146803,8839,2024-01-30 15:51:15,52.234949,1
141,21.0313118,8841,2024-01-30 15:51:09,52.2062565,7
523,21.1076413,8842,2024-01-30 15:51:10,52.248964,12
172,20.9852056,8843,2024-01-30 15:51:07,52.1982234,9
143,21.0861335,8844,2024-01-30 15:51:11,52.2451053,6
402,21.1558751,8846,2024-01-30 15:51:04,52.240122,013
523,21.0406451,8848,2024-01-30 15:51:08,52.2234805,16
523,20.8990543,8850,2024-01-30 15:51:04,52.2584363,3
704,21.303191,8851,2024-01-30 15:50:51,52.218471,1
143,21.1153648,8852,2024-01-30 15:18:33,52.2344981,2
143,21.0332176,8853,2024-01-30 15:51:10,52.2213885,5
523,20.9566935,8854,2024-01-30 15:51:03,52.2284151,2
523,20.898316,8855,2024-01-30 15:50:56,52.258445,4
160,21.0469585,8856,2024-01-30 14:39:26,52.2647125,058
527,21.0582828,8857,2024-01-30 15:51:10,52.318848,55
512,21.0669546,8859,2024-01-30 15:51:03,52.2765208,2
340,21.111481,8860,2024-01-30 15:51:06,52.3309066,01
138,20.995763,8861,2024-01-30 15:51:01,52.170011,6
340,21.0472403,8862,2024-01-30 15:25:10,52.2646195,06
731,20.9768985,8863,2024-01-30 15:51:06,52.3146926,475
E-2,21.0378695,8864,2024-01-30 15:51:08,52.1988741,02
340,21.0889665,8865,2024-01-30 15:51:08,52.3036681,07
723,21.0481063,8866,2024-01-30 15:51:12,52.2632648,01
138,21.0020426,8867,2024-01-30 15:51:09,52.1908193,4
731,20.9460245,8868,2024-01-30 15:51:09,52.3632705,731
340,21.0640936,8869,2024-01-30 15:51:07,52.2729481,04
723,21.0003336,8870,2024-01-30 15:51:09,52.2931605,732
240,21.0641766,8871,2024-01-30 15:51:05,52.3115308,04
731,20.9273921,8872,2024-01-30 15:51:09,52.3771546,479
527,21.0604895,8873,2024-01-30 15:51:03,52.3106861,53
527,21.0581726,8875,2024-01-30 15:51:10,52.300058,059
527,21.0598381,8876,2024-01-30 15:51:07,52.3040355,011
199,21.164953,8877,2024-01-30 15:51:09,52.2615216,2
723,21.044891,8879,2024-01-30 15:51:10,52.26549,732
504,20.9984048,8880,2024-01-30 15:51:10,52.1788401,011
136,21.0467845,8881,2024-01-30 15:51:10,52.1507506,018
148,21.1006663,8882,2024-01-30 15:51:09,52.2425646,4
172,20.9970878,8883,2024-01-30 15:51:07,52.186885,011
187,20.9826971,8884,2024-01-30 15:51:10,52.2162143,3
709,21.0265178,8885,2024-01-30 15:51:07,52.076505,011
162,21.085033,8886,2024-01-30 15:51:01,52.193388,08
136,20.9567063,8887,2024-01-30 15:51:12,52.231436,10
165,21.0243876,8889,2024-01-30 15:51:12,52.179688,4
504,20.9898151,8890,2024-01-30 15:51:08,52.22373,7
522,21.0607401,8891,2024-01-30 15:51:07,52.1769161,09
166,21.037021,8892,2024-01-30 15:51:02,52.199986,661
162,21.0352233,8893,2024-01-30 15:51:07,52.2560225,013
165,21.0017005,8894,2024-01-30 15:51:08,52.1566225,1
218,21.024659,8895,2024-01-30 15:51:07,52.190907,4
138,21.04495,8896,2024-01-30 15:50:56,52.248883,2
141,20.950845,8897,2024-01-30 15:50:52,52.182768,10
136,21.0011386,8898,2024-01-30 15:51:09,52.188845,6
262,21.053589,9062,2024-01-30 15:51:12,52.276459,1
104,21.032419,9063,2024-01-30 15:50:53,52.298885,1
900,20.951693,9064,2024-01-30 15:51:11,52.343174,1
211,20.95689,9065,2024-01-30 15:51:06,52.331539,011
104,21.032572,9066,2024-01-30 15:51:10,52.293629,04
161,21.224785,9067,2024-01-30 15:51:10,52.186626,1
332,21.031857,9068,2024-01-30 15:51:09,52.325623,1
314,21.031826,9069,2024-01-30 15:51:05,52.326073,1
314,21.032503,9070,2024-01-30 15:51:02,52.318554,2
161,21.224588,9071,2024-01-30 15:50:08,52.18623,2
161,21.210306,9072,2024-01-30 15:51:12,52.160767,03
211,20.986649,9074,2024-01-30 15:50:41,52.302994,1
211,20.925402,9075,2024-01-30 15:51:03,52.348282,09
211,21.001001,9076,2024-01-30 15:50:41,52.291515,2
262,21.083138,9078,2024-01-30 15:51:08,52.282978,03
104,21.033306,9079,2024-01-30 15:50:51,52.334812,2
314,20.961271,9080,2024-01-30 15:51:10,52.316242,454
104,21.031487,9081,2024-01-30 15:51:12,52.327095,03
314,20.975946,9082,2024-01-30 15:51:09,52.316185,4
262,21.087868,9083,2024-01-30 15:51:09,52.286552,2
211,20.941475,9086,2024-01-30 15:50:33,52.324158,012
211,20.95723,9087,2024-01-30 15:50:57,52.326378,3
211,20.966133,9088,2024-01-30 15:51:12,52.312305,461
211,20.954657,9092,2024-01-30 15:51:11,52.329845,08
211,20.942188,9094,2024-01-30 15:51:07,52.34848,010
133,20.97221,9201,2024-01-30 15:51:11,52.349421,1
133,20.9621448,9202,2024-01-30 15:51:09,52.3352146,348
164,21.076009,9203,2024-01-30 15:51:10,52.168049,1
201,20.9251581,9204,2024-01-30 15:51:11,52.2605961,4
164,21.144938,9205,2024-01-30 15:51:09,52.142705,2
164,21.06214,9206,2024-01-30 15:51:12,52.188168,3
201,20.9180241,9207,2024-01-30 15:51:10,52.2620148,3
239,21.0152263,9208,2024-01-30 15:51:07,52.1507886,572
201,20.9488041,9212,2024-01-30 15:50:58,52.2414528,2
203,20.9233196,9214,2024-01-30 15:51:09,52.280123,1
203,20.9330765,9215,2024-01-30 15:51:07,52.2890156,472
133,20.9523246,9220,2024-01-30 15:51:12,52.316906,2
809,21.025023,9221,2024-01-30 15:51:08,52.144253,574
201,20.944542,9226,2024-01-30 15:51:09,52.265009,1
815,21.031809,9227,2024-01-30 15:51:09,52.1488523,571
201,20.9446736,9228,2024-01-30 15:51:08,52.2652158,05
203,20.8825169,9229,2024-01-30 15:51:11,52.2063762,03
211,20.978154,9230,2024-01-30 15:51:06,52.302506,460
211,20.9439141,9231,2024-01-30 15:51:11,52.3386373,5
211,20.9424436,9232,2024-01-30 15:51:05,52.3485238,6
305,21.1378006,9242,2024-01-30 15:51:08,52.221886,1
239,21.038167,9245,2024-01-30 15:51:11,52.15441,775
239,21.0383705,9251,2024-01-30 15:51:12,52.1537643,573
Z12,20.9280206,9252,2024-01-30 15:51:10,52.2908075,1
264,21.1334021,9253,2024-01-30 15:51:10,52.1320323,1
147,21.227247,9301,2024-01-30 15:51:12,52.216675,06
739,21.019339,9302,2024-01-30 15:51:10,52.097984,426
739,21.034121,9303,2024-01-30 15:51:12,52.093769,4
147,21.118031,9311,2024-01-30 15:51:12,52.199833,09
142,21.08753,9312,2024-01-30 15:51:05,52.244663,5
147,21.052418,9313,2024-01-30 15:51:08,52.250256,010
196,21.159382,9314,2024-01-30 15:51:11,52.257629,03
142,21.135466,9316,2024-01-30 15:51:11,52.197323,1
179,21.031597,9317,2024-01-30 15:51:05,52.148697,11
739,21.053322,9318,2024-01-30 15:51:10,52.099514,6
179,21.060823,9319,2024-01-30 15:51:12,52.147572,6
142,21.240923,9320,2024-01-30 15:51:10,52.168655,469
256,21.071323,9321,2024-01-30 15:51:07,52.324299,1
196,21.178272,9322,2024-01-30 15:51:11,52.261024,2
135,21.042234,9323,2024-01-30 15:51:05,52.258022,6
147,21.185324,9325,2024-01-30 15:51:10,52.206757,08
179,21.043201,9326,2024-01-30 15:51:08,52.148468,51
739,21.021402,9327,2024-01-30 15:51:08,52.178322,1
179,21.055815,9328,2024-01-30 15:51:10,52.131371,5
135,21.049273,9329,2024-01-30 15:51:09,52.247528,08
198,21.217209,9331,2024-01-30 15:51:05,52.250839,3
196,21.176222,9332,2024-01-30 15:51:06,52.256748,1
179,21.027178,9333,2024-01-30 15:51:12,52.145836,8
135,21.0648274,9334,2024-01-30 15:51:12,52.2463742,07
739,21.024223,9335,2024-01-30 15:51:08,52.179871,2
256,21.079418,9337,2024-01-30 15:51:09,52.322979,2
234,21.059031,9338,2024-01-30 15:51:09,52.317417,2
135,21.106026,9339,2024-01-30 15:51:09,52.247055,4
234,21.067181,9340,2024-01-30 15:51:08,52.338768,1
135,21.038466,9343,2024-01-30 15:51:12,52.264496,2
179,21.021296,9344,2024-01-30 15:51:10,52.158714,012
179,21.021353,9345,2024-01-30 15:51:10,52.156029,9
179,21.045113,9346,2024-01-30 15:51:05,52.14941,7
147,21.075367,9347,2024-01-30 15:51:11,52.225761,07
198,21.223789,9348,2024-01-30 15:51:07,52.253807,2
739,21.019316,9349,2024-01-30 15:51:12,52.170975,3
198,21.235003,9350,2024-01-30 15:51:08,52.216263,1
256,21.051842,9351,2024-01-30 15:51:11,52.296223,03
179,21.068666,9352,2024-01-30 15:51:12,52.128853,4
179,21.036888,9354,2024-01-30 15:51:10,52.162075,10
142,21.110586,9355,2024-01-30 15:51:03,52.240459,4
198,21.226145,9356,2024-01-30 15:51:05,52.216896,04
142,21.136404,9357,2024-01-30 15:51:08,52.196037,08
179,21.063087,9358,2024-01-30 15:51:09,52.145836,2
142,21.192507,9359,2024-01-30 15:51:12,52.171394,3
326,21.056858,9402,2024-01-30 15:51:07,52.306126,06
356,21.015245,9403,2024-01-30 15:51:05,52.318214,01
152,20.975958,9404,2024-01-30 15:51:07,52.335129,1
152,21.057108,9405,2024-01-30 15:51:11,52.322124,2
103,20.968534,9411,2024-01-30 15:51:09,52.22208,09
152,20.951147,9412,2024-01-30 15:51:06,52.316811,5
152,21.004259,9413,2024-01-30 15:51:02,52.336243,06
176,20.997265,9414,2024-01-30 15:51:11,52.319244,2
152,20.965988,9415,2024-01-30 15:51:10,52.331284,4
356,21.080996,9416,2024-01-30 15:51:08,52.277287,02
157,20.982559,9417,2024-01-30 15:51:06,52.218163,8
326,21.030598,9418,2024-01-30 15:51:07,52.293514,5
176,20.982193,9419,2024-01-30 15:51:08,52.355545,04
176,21.029007,9420,2024-01-30 15:51:05,52.293625,03
103,20.943096,9421,2024-01-30 15:50:40,52.269173,6
157,20.987711,9422,2024-01-30 15:50:47,52.242596,4
326,20.968624,9423,2024-01-30 15:50:59,52.272102,2
743,20.692314,9424,2024-01-30 15:51:01,52.218712,3
157,20.973604,9425,2024-01-30 15:51:10,52.279804,430
157,20.993555,9426,2024-01-30 15:51:07,52.229862,5
103,20.926924,9427,2024-01-30 15:51:06,52.290207,08
103,20.970964,9428,2024-01-30 15:51:08,52.254349,3
516,20.981731,9429,2024-01-30 15:51:10,52.309494,4
516,20.937168,9430,2024-01-30 15:51:11,52.335697,2
103,20.94842,9431,2024-01-30 15:51:09,52.291462,010
356,21.055061,9432,2024-01-30 15:51:09,52.274799,01
326,20.98444,9435,2024-01-30 15:51:12,52.307579,1
326,20.99534,9436,2024-01-30 15:51:11,52.311523,3
326,21.045382,9437,2024-01-30 15:51:11,52.347088,07
152,21.031704,9438,2024-01-30 15:51:11,52.326096,3
516,20.967037,9440,2024-01-30 15:51:07,52.322029,1
743,20.81172,9441,2024-01-30 15:51:07,52.215755,2
157,20.994127,9442,2024-01-30 15:51:11,52.254013,10
356,21.052082,9443,2024-01-30 15:51:08,52.269382,03
103,20.942453,9444,2024-01-30 15:50:33,52.269272,2
326,21.053265,9445,2024-01-30 15:48:52,52.360035,4
516,20.938223,9446,2024-01-30 15:51:12,52.324078,3
743,20.908415,9447,2024-01-30 15:51:09,52.228401,04
516,21.001022,9448,2024-01-30 15:51:03,52.291195,5
157,20.976389,9449,2024-01-30 15:45:36,52.289783,011
157,20.982399,9450,2024-01-30 15:51:10,52.273533,1
157,20.99107,9451,2024-01-30 15:51:03,52.234207,9
103,20.966171,9452,2024-01-30 15:51:08,52.233032,4
176,20.999899,9453,2024-01-30 15:51:10,52.315819,1
103,20.926567,9454,2024-01-30 15:50:41,52.290962,7
157,20.963932,9455,2024-01-30 15:51:09,52.207947,7
103,20.966869,9456,2024-01-30 15:50:54,52.243679,5
157,20.993526,9457,2024-01-30 15:50:52,52.261311,3
103,20.952263,9458,2024-01-30 15:51:10,52.287739,1
157,20.976997,9459,2024-01-30 15:51:06,52.217243,6
117,21.1024051,946,2024-01-30 15:51:12,52.2221102,3
121,20.923330833,9501,2024-01-30 15:50:43,52.280550333,2
121,20.971727167,9502,2024-01-30 15:51:12,52.276444667,3
149,20.898541667,9503,2024-01-30 15:51:08,52.2395235,662
149,20.913776,9505,2024-01-30 15:51:11,52.237950333,663
220,20.917538833,9506,2024-01-30 15:51:09,52.259549667,6
159,21.022992,9507,2024-01-30 15:51:10,52.223926,2
737,21.0184085,9508,2024-01-30 15:51:08,52.128012833,52
159,21.0846655,9509,2024-01-30 15:51:11,52.193869167,7
311,21.103014333,9510,2024-01-30 15:51:08,52.222264833,04
194,20.881678833,9511,2024-01-30 15:51:08,52.1962485,2
715,20.980172333,9512,2024-01-30 15:51:11,52.132762333,54
194,20.894418833,9513,2024-01-30 15:51:12,52.209288833,1
220,20.897145,9514,2024-01-30 15:51:10,52.2020225,2
121,20.925227833,9515,2024-01-30 15:45:12,52.272410833,1
220,20.894977667,9516,2024-01-30 15:51:08,52.182503,07
220,20.897798667,9518,2024-01-30 15:51:09,52.184162333,3
220,20.8971995,9519,2024-01-30 15:51:03,52.2260565,08
220,20.8981325,9520,2024-01-30 15:51:09,52.254254,5
194,20.929586667,9523,2024-01-30 15:51:12,52.223248167,07
707,20.916544667,9525,2024-01-30 15:51:10,52.097189833,1
220,20.925020833,9526,2024-01-30 15:51:10,52.260735833,09
311,21.0851505,9527,2024-01-30 15:51:08,52.2386035,05
737,20.9135355,9529,2024-01-30 15:51:10,52.059451167,53
715,20.961246833,9532,2024-01-30 15:51:12,52.127306833,61
159,20.969417833,9533,2024-01-30 15:51:08,52.219381833,3
715,21.034538833,9534,2024-01-30 15:51:11,52.156181833,55
715,21.032270167,9536,2024-01-30 15:51:08,52.162139833,56
159,21.024057167,9539,2024-01-30 15:51:09,52.223926333,6
149,20.877398,9540,2024-01-30 15:51:11,52.2484515,1
121,20.9700585,9541,2024-01-30 15:51:10,52.285131,04
712,20.863282333,9543,2024-01-30 15:51:10,52.274890833,1
194,20.8618055,9545,2024-01-30 15:51:11,52.202929667,63
712,20.912402333,9548,2024-01-30 15:51:09,52.238875333,02
220,20.8962125,9549,2024-01-30 15:51:09,52.239992,4
707,20.886504333,9550,2024-01-30 15:51:12,52.1039525,02
159,20.9790485,9551,2024-01-30 15:51:12,52.222166833,1
220,20.919836333,9552,2024-01-30 15:51:12,52.249150667,1
311,21.073406167,9553,2024-01-30 15:51:11,52.254592833,06
159,20.954726833,9554,2024-01-30 15:51:09,52.2117075,4
194,20.930858667,9555,2024-01-30 15:51:08,52.225082,06
159,21.046820833,9556,2024-01-30 15:51:03,52.212400667,8
159,21.062478833,9557,2024-01-30 15:51:09,52.206453667,5
194,20.9140555,9558,2024-01-30 15:51:10,52.2076755,65
194,20.869967333,9559,2024-01-30 15:51:10,52.194801667,4
715,20.9438785,9560,2024-01-30 15:51:11,52.175772667,057
737,21.017810167,9561,2024-01-30 15:51:06,52.132315833,058
212,21.027281,9671,2024-01-30 15:51:12,52.260296,4
110,20.899477,9672,2024-01-30 15:51:07,52.325706,72
110,20.877903,9675,2024-01-30 15:51:07,52.295021,71
736,21.015596,9678,2024-01-30 15:51:06,52.386246,1
204,21.031343,9679,2024-01-30 15:51:09,52.300816,1
212,21.046755,9680,2024-01-30 15:51:07,52.292248,1
204,21.066916,9685,2024-01-30 15:51:07,52.324192,2
212,21.05315,9686,2024-01-30 15:51:08,52.273445,5
226,21.030397,9687,2024-01-30 15:51:07,52.29361,2
226,21.04804,9690,2024-01-30 15:51:09,52.327801,04
226,21.048683,9693,2024-01-30 15:51:10,52.340191,1
212,21.030804,9696,2024-01-30 15:51:08,52.260918,3
226,21.047327,9697,2024-01-30 15:51:10,52.338547,3
212,21.054768,9698,2024-01-30 15:51:08,52.274643,2
185,21.02199,9801,2024-01-30 15:51:10,52.1426818,11
131,21.0749726,9802,2024-01-30 15:51:12,52.1770831,13
185,21.046106,9803,2024-01-30 15:51:07,52.21671,8
167,21.0178106,9804,2024-01-30 15:51:10,52.2126135,3
131,21.0592901,9805,2024-01-30 15:51:12,52.1909673,014
131,20.8828699,9806,2024-01-30 15:51:07,52.2075915,015
167,21.0480618,9807,2024-01-30 15:51:07,52.2085158,014
131,21.033928,9808,2024-01-30 15:51:11,52.206912,11
131,20.883467,9809,2024-01-30 15:51:12,52.206398,016
167,20.9575705,9810,2024-01-30 15:51:12,52.2269796,017
167,21.0173824,9811,2024-01-30 15:51:07,52.2175838,013
131,21.012787,9812,2024-01-30 15:51:12,52.2279851,6
167,20.8980603,9813,2024-01-30 15:51:07,52.2490627,4
131,21.006048,9814,2024-01-30 15:51:10,52.229404,7
167,21.018479,9815,2024-01-30 15:51:11,52.212911,10
167,21.0386468,9816,2024-01-30 15:51:09,52.2067605,12
131,21.0507555,9817,2024-01-30 15:51:07,52.1983652,1
167,21.0477123,9818,2024-01-30 15:51:09,52.2106353,1
185,20.974726,9819,2024-01-30 15:51:10,52.279141,5
817,20.7905905,9820,2024-01-30 15:51:11,52.1597491,01
167,21.0287979,9821,2024-01-30 15:51:07,52.207395,2
817,20.9274319,9822,2024-01-30 15:51:07,52.1947459,04
185,21.045923,9823,2024-01-30 15:51:12,52.215114,3
167,20.948844,9824,2024-01-30 15:51:03,52.227018,5
167,21.0332546,9825,2024-01-30 15:51:07,52.2070609,601
167,20.9153807,9826,2024-01-30 15:51:07,52.2514464,9
185,20.8827038,9827,2024-01-30 15:51:03,52.2071418,11
185,21.0496778,9828,2024-01-30 15:51:10,52.1550048,1
185,21.063518,9829,2024-01-30 15:51:09,52.186954,2
131,21.037633,9830,2024-01-30 15:51:10,52.206827,9
167,20.940408,9831,2024-01-30 15:51:12,52.239551,8
185,21.0442933,9832,2024-01-30 15:51:11,52.1741733,432
185,21.038842,9833,2024-01-30 15:51:09,52.141699,013
169,20.882316,9834,2024-01-30 15:51:12,52.2067705,1
185,21.008157,9835,2024-01-30 15:51:06,52.2594,7
185,20.8833893,9836,2024-01-30 15:51:07,52.2064588,8
167,20.885099,9837,2024-01-30 15:51:11,52.264564,6
167,20.92292,9839,2024-01-30 15:51:05,52.2401858,016
185,21.021964,9840,2024-01-30 15:51:11,52.142599,12
185,20.975635,9841,2024-01-30 15:51:11,52.289648,6
131,21.0359718,9842,2024-01-30 15:51:07,52.2069034,2
131,21.003837,9843,2024-01-30 15:50:47,52.229398,5
131,21.061571,9844,2024-01-30 15:51:09,52.188692,3
817,20.806403,9845,2024-01-30 15:51:09,52.166529,02
185,21.0551166,9846,2024-01-30 15:51:11,52.1812248,9
131,21.0496511,9847,2024-01-30 15:51:08,52.203789,12
817,20.9569498,9848,2024-01-30 15:51:12,52.2151343,03
131,21.0154381,9849,2024-01-30 15:51:11,52.2182253,8
131,21.041205,9850,2024-01-30 15:51:09,52.206755,10
167,20.898163,9851,2024-01-30 15:51:12,52.254208,7
131,21.0278555,9853,2024-01-30 15:51:10,52.2078741,4
185,21.012913,9854,2024-01-30 15:51:09,52.25361,4
114,20.991198,9901,2024-01-30 15:51:11,52.270267,4
210,20.773621,9902,2024-01-30 15:50:47,52.304993,2
719,20.912334,9903,2024-01-30 15:50:40,52.238903,09
186,20.956808,9904,2024-01-30 15:49:17,52.230556,2
114,20.945873,9905,2024-01-30 15:50:45,52.271626,8
114,20.93078,9906,2024-01-30 15:51:12,52.292511,21
210,20.929331,9907,2024-01-30 15:51:07,52.290825,4
210,20.882465,9908,2024-01-30 15:50:35,52.286427,6
193,21.023561,9911,2024-01-30 15:51:12,52.173264,1
193,21.049234,9912,2024-01-30 15:51:03,52.161472,4
112,20.980255,9913,2024-01-30 15:48:56,52.280235,013
114,20.991865,9914,2024-01-30 15:50:43,52.285889,1
150,20.929354,9915,2024-01-30 15:51:09,52.290829,1
186,20.981598,9916,2024-01-30 15:50:38,52.281269,10
112,20.924929,9917,2024-01-30 15:51:11,52.260792,014
186,20.963795,9918,2024-01-30 15:51:03,52.207794,6
112,21.029766,9919,2024-01-30 15:50:47,52.29361,016
193,21.036892,9920,2024-01-30 15:51:11,52.161934,5
114,21.029854,9921,2024-01-30 15:51:09,52.288166,010
114,20.929703,9923,2024-01-30 15:51:04,52.307747,7
719,20.822287,9924,2024-01-30 15:50:13,52.251453,06
186,20.957689,9925,2024-01-30 15:50:57,52.226944,3
193,20.995386,9926,2024-01-30 15:50:57,52.170155,3
511,20.930836,9927,2024-01-30 15:51:00,52.291584,05
